pais_id;nom_pais;ano;mes;uni_moneda;nom_moneda;precio_inferior;precio_promedio_ponderado;precio_superior;primer_quartil;segundo_quartil;tercer_quartil;cuarto_quartil;total_paquetes
32;Argentina;2005;Enero;ARS;Pesos;1,2;3,15;3,8;10648850;4260;40726854;93885204;145265168
32;Argentina;2005;Febrero;ARS;Pesos;1,2;3,12;3,8;10317536;9860;40085806;95317691;145730893
32;Argentina;2005;Marzo;ARS;Pesos;1,3;3,15;3,8;13530447;6960;44944567;107349569;165831543
32;Argentina;2005;Abril;ARS;Pesos;1,3;3,14;4;13046533;3530;60760927;73222666;147033656
32;Argentina;2005;Mayo;ARS;Pesos;1,3;3,14;4;12901453;3750;60043786;71539068;144488057
32;Argentina;2005;Junio;ARS;Pesos;1,3;3,12;4;14474534;4950;59242979;72364216;146086679
32;Argentina;2005;Julio;ARS;Pesos;1,3;3,12;4;14989820;53250;57155475;70798010;142996555
32;Argentina;2005;Agosto;ARS;Pesos;1,3;3,12;4;16063574;1500;60533207;76826078;153424359
32;Argentina;2005;Septiembre;ARS;Pesos;1;3,11;4;15939139;1671598;40058621;96341533;154010891
32;Argentina;2005;Octubre;ARS;Pesos;1;3,05;4;13145859;12200026;36269786;92140368;153756039
32;Argentina;2005;Noviembre;ARS;Pesos;1;2,99;4;10538783;23597757;35449056;92143513;161729109
32;Argentina;2005;Diciembre;ARS;Pesos;1,2;2,98;4;29524661;12183840;58199034;84016412;183923947
32;Argentina;2006;Enero;ARS;Pesos;1,2;2,93;4;29129399;12861778;51007045;69417326;162415548
32;Argentina;2006;Febrero;ARS;Pesos;1,2;2,84;4;25229013;29220791;45953660;57225000;157628464
32;Argentina;2006;Marzo;ARS;Pesos;1;2,77;4;8569115;66494454;45835457;57140143;178039169
32;Argentina;2006;Abril;ARS;Pesos;1;2,77;4;5716732;59328306;43706758;46357890;155109686
32;Argentina;2006;Mayo;ARS;Pesos;1;2,75;4;7480859;62434046;44676725;46787453;161379083
32;Argentina;2006;Junio;ARS;Pesos;1;2,76;4;7581800;65845020;46277326;49382602;169086748
32;Argentina;2006;Julio;ARS;Pesos;1;2,77;4;3901766;63853375;43379142;45285048;156419331
32;Argentina;2006;Agosto;ARS;Pesos;1;2,82;4;7270190;53727638;56187500;50877095;168062423
32;Argentina;2006;Septiembre;ARS;Pesos;1;2,95;4;6252051;24642547;75348358;52394222;158637178
32;Argentina;2006;Octubre;ARS;Pesos;1;2,96;4;6436286;23659969;79728335;54922205;164746795
32;Argentina;2006;Noviembre;ARS;Pesos;1;2,97;5;6347068;102199996;59500010;6300;168053374
32;Argentina;2006;Diciembre;ARS;Pesos;1;2,97;4;8261170;25247409;89888939;64135704;187533222
32;Argentina;2007;Enero;ARS;Pesos;1;3,07;4;3002794;25237460;82581937;58529995;169352186
32;Argentina;2007;Febrero;ARS;Pesos;1;3,06;4;3028384;25401244;76683858;54515246;159628732
32;Argentina;2007;Marzo;ARS;Pesos;1;3,06;3,9;2994149;29160990;72894521;79073457;184123117
32;Argentina;2007;Abril;ARS;Pesos;1;3,06;3,9;2970976;25303167;62936842;68884640;160095625
32;Argentina;2007;Mayo;ARS;Pesos;1;3,06;3,9;2930835;26593145;67492462;73960227;170976669
32;Argentina;2007;Junio;ARS;Pesos;1;3,12;4;2880966;23973065;73550461;52131236;152535728
32;Argentina;2007;Julio;ARS;Pesos;1;3,17;4;2730653;24313548;76470233;56049178;159563612
32;Argentina;2007;Agosto;ARS;Pesos;1;3,17;4;2170204;25582587;84300773;61463540;173517104
32;Argentina;2007;Septiembre;ARS;Pesos;1;3,17;4;2047095;23571040;76334172;56612276;158564583
32;Argentina;2007;Octubre;ARS;Pesos;1;3,18;4;2313604;27249283;89089773;64985627;183638287
32;Argentina;2007;Noviembre;ARS;Pesos;1;3,21;4;2253076;27791907;84060520;72603872;186709375
32;Argentina;2007;Diciembre;ARS;Pesos;1;3,35;4;1909123;28174978;59988367;102271838;192344306
32;Argentina;2008;Enero;ARS;Pesos;1;3,36;4;1939323;20783689;66283602;97830927;186837541
32;Argentina;2008;Febrero;ARS;Pesos;1;3,38;4;2326040;18238908;62232710;95117711;177915369
32;Argentina;2008;Marzo;ARS;Pesos;1;3,37;4;2223354;19409307;62600676;96567420;180800757
32;Argentina;2008;Abril;ARS;Pesos;1;3,46;4,5;2391256;23985145;88094459;61955734;176426594
32;Argentina;2008;Mayo;ARS;Pesos;1;3,48;4,5;2306086;22242552;87770314;61823433;174142385
32;Argentina;2008;Junio;ARS;Pesos;1;3,47;4,5;2252019;21379054;79166019;57122876;159919968
32;Argentina;2008;Julio;ARS;Pesos;1;3,55;4,5;1823547;21710726;80864267;77115846;181514386
32;Argentina;2008;Agosto;ARS;Pesos;1;3,66;4,5;2291863;15363796;60500240;89395270;167551169
32;Argentina;2008;Septiembre;ARS;Pesos;1;3,66;4,5;1784635;16058251;63271924;92738639;173853449
32;Argentina;2008;Octubre;ARS;Pesos;1;3,77;5,2;1698388;24940993;108580357;57840745;193060483
32;Argentina;2008;Noviembre;ARS;Pesos;1;3,85;5,2;1748630;22719625;89283039;59274942;173026236
32;Argentina;2008;Diciembre;ARS;Pesos;1;3,86;5,2;1603715;28861316;114875275;77305064;222645370
32;Argentina;2009;Enero;ARS;Pesos;1;3,89;5,2;1965596;23440659;89149777;70258767;184814799
32;Argentina;2009;Febrero;ARS;Pesos;1;4,19;5;1800065;586084;76121067;84628771;163135987
32;Argentina;2009;Marzo;ARS;Pesos;1,2;4,18;8;4485917;137880099;42427656;42850;184836522
32;Argentina;2009;Abril;ARS;Pesos;1,2;4,38;8;6134741;104648354;74545208;1890;185330193
32;Argentina;2009;Mayo;ARS;Pesos;1,2;4,44;8;1737190;91415293;70615610;43540;163811633
32;Argentina;2009;Junio;ARS;Pesos;1,2;4,42;8;1736268;90281758;68822587;30200;160870813
32;Argentina;2009;Julio;ARS;Pesos;1,2;4,47;8;1864919;94371075;78584034;75259;174895287
32;Argentina;2009;Agosto;ARS;Pesos;1,2;4,67;8;2103071;74588536;87324296;9057;164024960
32;Argentina;2009;Septiembre;ARS;Pesos;1,2;4,68;5,63;244069;3449714;76920270;93005149;173619202
32;Argentina;2009;Octubre;ARS;Pesos;1,7;4,68;5,63;1932385;15931585;66888164;98266237;183018371
32;Argentina;2009;Noviembre;ARS;Pesos;1,7;4,86;9;7316512;131085500;31607030;6972;170016014
32;Argentina;2009;Diciembre;ARS;Pesos;1,7;4,93;8;1870366;93982733;115554219;127;211407445
32;Argentina;2010;Enero;ARS;Pesos;1,7;4,92;8;1919463;77195514;93482374;90;172597441
32;Argentina;2010;Febrero;ARS;Pesos;1,7;4,94;8;1836382;75624566;93706000;389108;171556056
32;Argentina;2010;Marzo;ARS;Pesos;1,7;5,17;8;2048131;27568179;162769508;101113;192486931
32;Argentina;2010;Abril;ARS;Pesos;1,7;5,18;7;1856149;15786164;107638135;35903398;161183846
32;Argentina;2010;Mayo;ARS;Pesos;1,7;5,24;8;1318710;20173221;139118824;2748346;163359101
32;Argentina;2010;Junio;ARS;Pesos;1,6;5,47;7,5;1438769;18236737;128414604;14232652;162322762
32;Argentina;2010;Julio;ARS;Pesos;1,6;5,47;7,5;1375509;18539560;132747795;14286281;166949145
32;Argentina;2010;Agosto;ARS;Pesos;1,6;5,48;7,5;1450344;18413810;135250541;14357871;169472566
32;Argentina;2010;Septiembre;ARS;Pesos;2,4;5,54;8;1956295;20327282;148916504;2396039;173596120
32;Argentina;2010;Octubre;ARS;Pesos;2;5,96;7,5;1207335;16828134;74876221;74689148;167600838
32;Argentina;2010;Noviembre;ARS;Pesos;2;5,98;7,5;1201651;16786006;78946838;79944809;176879304
32;Argentina;2010;Diciembre;ARS;Pesos;1,7;5,98;7,5;1301408;16617833;96648517;95534190;210101948
32;Argentina;2011;Enero;ARS;Pesos;1,7;5,97;7,5;1422696;14461663;85753002;81926086;183563447
32;Argentina;2011;Febrero;ARS;Pesos;2;6,32;8;1325000;16154655;91846463;58072334;167398452
32;Argentina;2011;Marzo;ARS;Pesos;2;6,47;8;1259430;16963120;86365127;87896781;192484458
32;Argentina;2011;Abril;ARS;Pesos;2;6,47;8;1367740;15253611;76988020;80686960;174296331
32;Argentina;2011;Mayo;ARS;Pesos;2;6,48;8;1269438;15346881;76656387;81364970;174637676
32;Argentina;2011;Junio;ARS;Pesos;2;6,61;8,5;1410732;16198404;83724658;68478496;169812290
32;Argentina;2011;Julio;ARS;Pesos;2;6,74;8,5;1201288;15284193;69682756;76541710;162709947
32;Argentina;2011;Agosto;ARS;Pesos;2;6,52;8,5;11118832;16678761;76674857;82620706;187093156
32;Argentina;2011;Septiembre;ARS;Pesos;2;6,74;8,5;1453938;16838591;77097855;85091997;180482381
32;Argentina;2011;Octubre;ARS;Pesos;2;6,76;8,75;1235890;15946057;95373640;62962766;175518353
32;Argentina;2011;Noviembre;ARS;Pesos;2;7,23;9;1438404;15173239;82968563;78671925;178252131
32;Argentina;2011;Diciembre;ARS;Pesos;2;7,28;9;1208720;16698219;91364860;98416847;207688647
32;Argentina;2012;Enero;ARS;Pesos;2;7,28;9;1324744;13829220;82909618;86145412;184208994
32;Argentina;2012;Febrero;ARS;Pesos;2;7,28;9;1217196;13992388;81008595;83881503;180099682
32;Argentina;2012;Marzo;ARS;Pesos;2;7,66;9,5;1482085;16753426;77215253;100383803;195834567
32;Argentina;2012;Abril;ARS;Pesos;2;7,88;9,5;1263650;12187412;53772273;97945457;165168791
32;Argentina;2012;Mayo;ARS;Pesos;2;7,89;9,5;1177714;13153578;57230144;106127660;177689095
32;Argentina;2012;Junio;ARS;Pesos;2;7,9;9,5;1373390;12806727;55733782;103103850;173017749
32;Argentina;2012;Julio;ARS;Pesos;2;8;10;1240720;13160958;72617215;72706121;159725014
32;Argentina;2012;Agosto;ARS;Pesos;2;8,03;10;1286100;13974201;80972935;84023479;180256715
32;Argentina;2012;Septiembre;ARS;Pesos;2;8,09;10,5;1253360;12769269;68707507;79576820;162306956
32;Argentina;2012;Octubre;ARS;Pesos;2;8,51;11;1437020;15402681;81815946;83204786;181860433
32;Argentina;2012;Noviembre;ARS;Pesos;2;8,56;11;1321480;14746739;81225503;86642551;183936273
32;Argentina;2012;Diciembre;ARS;Pesos;2;8,58;11;1381418;15161743;83882655;95821124;196246939
32;Argentina;2013;Enero;ARS;Pesos;2;8,93;11;1416880;8885444;65200336;103008043;178510703
32;Argentina;2013;Febrero;ARS;Pesos;2;9,03;11;1494160;7169398;56408121;100909378;165981057
32;Argentina;2013;Marzo;ARS;Pesos;2;9,05;11;1366458;8378007;62463397;114917003;187124865
32;Argentina;2013;Abril;ARS;Pesos;2;9,09;11,5;1420980;6404576;78508666;79695641;166029863
32;Argentina;2013;Mayo;ARS;Pesos;2;9,51;12;1566290;6785487;80880092;76442281;165674150
32;Argentina;2013;Junio;ARS;Pesos;2;9,51;12;1379920;7019921;76958019;75202021;160559881
32;Argentina;2013;Julio;ARS;Pesos;2;9,53;12;1356863;6001171;81991899;76148199;165498132
32;Argentina;2013;Agosto;ARS;Pesos;2;9,55;12;1109814;6712404;87039389;82850050;177711657
32;Argentina;2013;Septiembre;ARS;Pesos;2;9,84;13;1607420;8217751;87367182;62510073;159702426
32;Argentina;2013;Octubre;ARS;Pesos;2;10,51;13;1657280;1284648;68433243;110391525;181766696
32;Argentina;2013;Noviembre;ARS;Pesos;2;10,52;13;1352118;1307073;63292442;109180941;175132574
32;Argentina;2013;Diciembre;ARS;Pesos;2;10,54;16,36;1682618;15921522;187325931;186077;205116148
32;Argentina;2014;Enero;ARS;Pesos;2;10,56;13;1471160;1314880;74776150;135602801;213164991
32;Argentina;2014;Febrero;ARS;Pesos;2;11,42;14;1718270;1158975;58264435;91209167;152350847
32;Argentina;2014;Marzo;ARS;Pesos;2;11,51;14;1368750;461250;58946504;103956447;164732951
32;Argentina;2014;Abril;ARS;Pesos;2;11,6;16,5;1430690;12382254;162754924;17458896;194026764
32;Argentina;2014;Mayo;ARS;Pesos;2;14,43;17;1805949;541932;10873810;125221871;138443562
32;Argentina;2014;Junio;ARS;Pesos;2,8;14,36;17;3261420;403642;11280984;140943294;155889340
32;Argentina;2014;Julio;ARS;Pesos;2,8;14,37;17;3582970;525266;12043800;157495965;173648001
32;Argentina;2014;Agosto;ARS;Pesos;2,8;15,03;19;3228510;553134;60709691;98793668;163285003
32;Argentina;2014;Septiembre;ARS;Pesos;3;16,23;19;4911110;147381;11404013;147635973;164098477
32;Argentina;2014;Octubre;ARS;Pesos;3;16,26;19;4901370;454190;12527416;168286132;186169108
32;Argentina;2014;Noviembre;ARS;Pesos;3;16,36;19;3316290;401981;10975774;153214918;167908963
32;Argentina;2015;Diciembre;ARS;Pesos;3;17,42;22;3613215;599893;79616658;111779076;195608842
32;Argentina;2015;Enero;ARS;Pesos;3;18,68;22;2353570;665278;9809737;152099742;164928327
32;Argentina;2015;Febrero;ARS;Pesos;3;18,56;22;4097520;244269;10006500;148629458;162977747
32;Argentina;2015;Marzo;ARS;Pesos;3;18,83;24;2144817;516630;48347394;133523730;184532571
32;Argentina;2015;Abril;ARS;Pesos;3;20,3;24;4319570;516720;9800338;150521202;165157830
32;Argentina;2015;Mayo;ARS;Pesos;3;20,21;24;5454864;505074;9299960;147176109;162436007
32;Argentina;2015;Junio;ARS;Pesos;3;21,54;27,5;7245402;6330512;32395471;104428335;150399720
32;Argentina;2015;Julio;ARS;Pesos;3;21,92;27;4721060;3732675;53170999;111306950;172931684
32;Argentina;2015;Agosto;ARS;Pesos;3;21,97;27;3969280;3495500;50035514;104613329;162113623
32;Argentina;2015;Septiembre;ARS;Pesos;6,04;23,21;29;8097531;540797;58230305;90870700;157739333
32;Argentina;2015;Octubre;ARS;Pesos;3;24,11;29;1981000;3332788;9447900;152528177;167289865
32;Argentina;2015;Noviembre;ARS;Pesos;3;23,87;29;4390000;3606795;8834135;154057067;170887997
32;Argentina;2015;Diciembre;ARS;Pesos;3;24,04;29;3614500;4008450;11330392;190746698;209700040
32;Argentina;2016;Enero;ARS;Pesos;7,09;23,94;29;6912585;42637;48032537;107454220;162441979
32;Argentina;2016;Febrero;ARS;Pesos;7,07;25,47;32;7734245;13101;47081953;100331759;155161058
32;Argentina;2016;Marzo;ARS;Pesos;3;25,78;32;3396000;4937403;9474500;152042845;169850748
32;Argentina;2016;Abril;ARS;Pesos;7;25,88;32;7494725;99500;52219656;117242698;177056579
32;Argentina;2016;Mayo;ARS;Pesos;10,2;39,09;50;5737985;7444718;44347873;41051289;98581865
32;Argentina;2016;Junio;ARS;Pesos;10,2;38,61;48;7502910;12012319;2360715;118822034;140697978
32;Argentina;2016;Julio;ARS;Pesos;38,33;38,61;48;7820650;12016130;3724561;103495786;127057127
32;Argentina;2016;Agosto;ARS;Pesos;13,19;38,46;50;8526065;18114834;72878120;55715836;155234855
32;Argentina;2016;Septiembre;ARS;Pesos;13,19;39,45;50;10157125;18098630;3753285;108041740;140050780
32;Argentina;2016;Octubre;ARS;Pesos;13,19;39,54;50;9079875;18844270;4853245;110164691;142942081
32;Argentina;2016;Noviembre;ARS;Pesos;15,5;40,97;52;11112625;20196616;11589877;109429067;152328184
32;Argentina;2016;Diciembre;ARS;Pesos;15,5;41,25;52;11176895;22296162;13124506;126083263;172680827
32;Argentina;2017;Enero;ARS;Pesos;15,5;41,25;52;12597640;21351271;13540875;117006968;164496755
32;Argentina;2017;Febrero;ARS;Pesos;15,5;42,24;55;12840523;8345864;37547776;75739455;134473618
32;Argentina;2017;Marzo;ARS;Pesos;15,5;42,24;55;14743880;5149704;33025561;111523825;164442970
32;Argentina;2017;Abril;ARS;Pesos;16,4;44,11;57;14062280;10018019;32983187;85745385;142808871
32;Argentina;2017;Mayo;ARS;Pesos;16,5;45,19;57;13773020;5984279;28703398;98600506;147061203
32;Argentina;2017;Junio;ARS;Pesos;16,5;45,36;57;12715900;5779385;28678781;97540752;144714817
32;Argentina;2017;Julio;ARS;Pesos;16,5;46,57;59;12965010;1790589;34356148;84359772;133471518
32;Argentina;2017;Agosto;ARS;Pesos;16,5;47,33;59;12790725;750303;36986826;103431607;153959462
32;Argentina;2017;Septiembre;ARS;Pesos;16,5;47,6;59;11986312;776987;35584157;107643356;155990812
32;Argentina;2017;Octubre;ARS;Pesos;16,5;48,46;61;13713804;1437015;29885358;90780234;135816411
32;Argentina;2017;Noviembre;ARS;Pesos;16,5;48,93;61;14232670;838912;33379948;107234239;155685768
32;Argentina;2017;Diciembre;ARS;Pesos;16,5;49,08;61;13999640;718226;35780911;113911998;164410775
32;Argentina;2018;Enero;ARS;Pesos;12;50,85;64;13691010;-163;38263328;106023094;157977268
32;Argentina;2018;Febrero;ARS;Pesos;16,5;50,98;64;16610010;-428;32654053;92674201;141937837
32;Argentina;2018;Marzo;ARS;Pesos;19;52,55;64;11560936;-197;36936557;105974603;154471900
32;Argentina;2018;Abril;ARS;Pesos;12;52,34;66;1414375;12851734;37310347;93397217;144973673
32;Argentina;2018;Mayo;ARS;Pesos;19;53,33;66;16120385;40748;35202209;96984235;148347577
32;Argentina;2018;Junio;ARS;Pesos;12;53,14;66;2102013;14189378;28526499;90578565;135396456
32;Argentina;2018;Julio;ARS;Pesos;19;54,44;70;17465447;8358;40561404;76146768;134181977
32;Argentina;2018;Agosto;ARS;Pesos;19,5;56,24;70;15913585;0;34552511;96604810;147070906
32;Argentina;2018;Septiembre;ARS;Pesos;19,5;61,08;74;2200794;8341320;31623267;79356798;121522179
