nombre;cantidad;anio
Maria; 314;1922
Juan Carlos;  69;1922
Miguel Angel;  25;1922
Valentina;  11;1922
Juan Manuel;  10;1922
Benjamin;   9;1922
Agustin;   8;1922
Agustin;   3;1922
Juan Domingo;   2;1922
Juan Pablo;   1;1922
Maria;   1;1922
Maria; 351;1923
Juan Carlos;  80;1923
Miguel Angel;  30;1923
Agustin;  18;1923
Juan Manuel;  13;1923
Benjamin;   8;1923
Valentina;   7;1923
Juan Pablo;   4;1923
Maria;   3;1923
Juan Domingo;   1;1923
Cristian;   1;1923
Maria; 416;1924
Juan Carlos; 128;1924
Miguel Angel;  30;1924
Agustin;  29;1924
Benjamin;  18;1924
Juan Manuel;  17;1924
Juan Pablo;  11;1924
Valentina;   7;1924
Juan Domingo;   5;1924
Maria;   1;1924
Maria; 496;1925
Juan Carlos; 154;1925
Miguel Angel;  53;1925
Agustin;  26;1925
Valentina;  18;1925
Juan Manuel;  17;1925
Benjamin;  13;1925
Juan Pablo;   5;1925
Maria;   3;1925
Juan Domingo;   2;1925
Norma Beatriz;   2;1925
Maria; 575;1926
Juan Carlos; 234;1926
Miguel Angel;  64;1926
Agustin;  31;1926
Valentina;  27;1926
Juan Manuel;  23;1926
Juan Pablo;  16;1926
Benjamin;  15;1926
Norma Beatriz;  12;1926
Juan Domingo;   7;1926
Maria;   3;1926
Juan Carlos;   2;1926
Maria; 623;1927
Juan Carlos; 332;1927
Miguel Angel; 114;1927
Valentina;  51;1927
Agustin;  48;1927
Juan Manuel;  24;1927
Benjamin;  18;1927
Juan Domingo;  11;1927
Juan Pablo;  10;1927
Maria;   2;1927
Juan Carlos;   1;1927
Cristian;   1;1927
Valentina;   1;1927
Maria; 764;1928
Juan Carlos; 362;1928
Miguel Angel; 121;1928
Agustin;  43;1928
Juan Manuel;  37;1928
Benjamin;  27;1928
Valentina;  22;1928
Juan Pablo;  17;1928
Norma Beatriz;  10;1928
Juan Domingo;   8;1928
Maria;   7;1928
Valentina;   1;1928
Diego Armando;   1;1928
Juan Carlos;   1;1928
Maria; 753;1929
Juan Carlos; 472;1929
Miguel Angel; 140;1929
Agustin;  59;1929
Juan Manuel;  47;1929
Valentina;  37;1929
Benjamin;  20;1929
Juan Pablo;  17;1929
Norma Beatriz;  15;1929
Juan Domingo;   9;1929
Juan Carlos;   2;1929
Maria;   2;1929
Benjamin;   1;1929
Maria; 858;1930
Juan Carlos; 522;1930
Miguel Angel; 164;1930
Agustin;  73;1930
Juan Manuel;  48;1930
Benjamin;  46;1930
Valentina;  37;1930
Juan Pablo;  26;1930
Norma Beatriz;  24;1930
Juan Domingo;   9;1930
Maria;   5;1930
Diego Armando;   1;1930
Juan Manuel;   1;1930
Cristian;   1;1930
Maria; 831;1931
Juan Carlos; 683;1931
Miguel Angel; 240;1931
Juan Manuel;  49;1931
Juan Pablo;  34;1931
Norma Beatriz;  30;1931
Benjamin;  29;1931
Valentina;  29;1931
Juan Domingo;   7;1931
Juan Carlos;   3;1931
Cristian;   3;1931
Maria;   3;1931
Benjamin;   1;1931
Maria; 836;1932
Juan Carlos; 831;1932
Miguel Angel; 261;1932
Juan Manuel;  80;1932
Valentina;  49;1932
Benjamin;  44;1932
Norma Beatriz;  43;1932
Juan Pablo;  28;1932
Juan Domingo;  18;1932
Maria;   2;1932
Agustin;   2;1932
Cristian;   1;1932
Miguel Angel;   1;1932
Juan Carlos;1074;1933
Maria; 842;1933
Miguel Angel; 310;1933
Agustin;  87;1933
Juan Manuel;  69;1933
Benjamin;  52;1933
Norma Beatriz;  49;1933
Valentina;  41;1933
Juan Pablo;  36;1933
Juan Domingo;  12;1933
Cristian;   5;1933
Maria;   2;1933
Agustin;   1;1933
Juan Manuel;   1;1933
Juan Carlos;1181;1934
Maria; 900;1934
Miguel Angel; 393;1934
Agustin;  81;1934
Juan Manuel;  81;1934
Norma Beatriz;  58;1934
Valentina;  55;1934
Benjamin;  44;1934
Juan Pablo;  41;1934
Juan Domingo;  21;1934
Juan Carlos;   6;1934
Maria;   4;1934
Benjamin;   1;1934
Cristian;   1;1934
Norma Beatriz;   1;1934
Juan Carlos;1398;1935
Maria; 841;1935
Miguel Angel; 474;1935
Juan Manuel; 113;1935
Agustin; 107;1935
Norma Beatriz;  83;1935
Valentina;  69;1935
Juan Pablo;  60;1935
Benjamin;  51;1935
Juan Domingo;  17;1935
Maria;   2;1935
Juan Carlos;   1;1935
Norma Beatriz;   1;1935
Benjamin;   1;1935
Juan Carlos;1619;1936
Miguel Angel; 549;1936
Agustin; 125;1936
Juan Manuel; 111;1936
Norma Beatriz;  97;1936
Benjamin;  67;1936
Valentina;  67;1936
Juan Pablo;  39;1936
Juan Domingo;  11;1936
Maria;   8;1936
Cristian;   1;1936
Diego Armando;   1;1936
Juan Carlos;   1;1936
Juan Carlos;1821;1937
Maria; 899;1937
Miguel Angel; 694;1937
Agustin; 120;1937
Juan Manuel;  95;1937
Norma Beatriz;  94;1937
Valentina;  85;1937
Juan Pablo;  57;1937
Benjamin;  54;1937
Juan Domingo;  17;1937
Maria;   7;1937
Cristian;   5;1937
Juan Carlos;   4;1937
Norma Beatriz;   3;1937
Miguel Angel;   2;1937
Juan Carlos;2233;1938
Maria; 919;1938
Miguel Angel; 733;1938
Norma Beatriz; 202;1938
Juan Manuel; 126;1938
Agustin; 122;1938
Benjamin;  80;1938
Valentina;  76;1938
Juan Pablo;  66;1938
Juan Domingo;  19;1938
Juan Carlos;   4;1938
Miguel Angel;   2;1938
Cristian;   1;1938
Maria;   1;1938
Valentina;   1;1938
Juan Carlos;2883;1939
Maria; 979;1939
Miguel Angel; 961;1939
Norma Beatriz; 258;1939
Juan Manuel; 126;1939
Valentina;  82;1939
Juan Pablo;  82;1939
Benjamin;  56;1939
Juan Domingo;  15;1939
Maria;   3;1939
Diego Armando;   2;1939
Juan Carlos;   2;1939
Juan Carlos;3171;1940
Miguel Angel;1228;1940
Maria; 968;1940
Norma Beatriz; 309;1940
Agustin; 198;1940
Juan Manuel; 180;1940
Valentina;  88;1940
Juan Pablo;  84;1940
Benjamin;  63;1940
Juan Domingo;  33;1940
Miguel Angel;   5;1940
Juan Carlos;   4;1940
Cristian;   4;1940
Maria;   4;1940
Diego Armando;   1;1940
Juan Manuel;   1;1940
Juan Carlos;3561;1941
Miguel Angel;1375;1941
Maria; 991;1941
Norma Beatriz; 343;1941
Juan Manuel; 187;1941
Agustin; 156;1941
Valentina;  96;1941
Juan Pablo;  83;1941
Benjamin;  51;1941
Juan Domingo;  25;1941
Cristian;   3;1941
Miguel Angel;   3;1941
Juan Carlos;   2;1941
Agustin;   1;1941
Juan Domingo;   1;1941
Maria;   1;1941
Benjamin;   1;1941
Juan Carlos;3829;1942
Miguel Angel;1582;1942
Maria;1019;1942
Norma Beatriz; 363;1942
Juan Manuel; 183;1942
Agustin; 174;1942
Valentina;  93;1942
Juan Pablo;  91;1942
Benjamin;  73;1942
Juan Domingo;  32;1942
Maria;   5;1942
Miguel Angel;   3;1942
Juan Carlos;   3;1942
Norma Beatriz;   3;1942
Cristian;   3;1942
Diego Armando;   2;1942
Juan Carlos;4484;1943
Miguel Angel;1932;1943
Maria; 916;1943
Norma Beatriz; 385;1943
Juan Manuel; 220;1943
Agustin; 190;1943
Valentina; 117;1943
Juan Pablo;  97;1943
Benjamin;  61;1943
Juan Domingo;  32;1943
Cristian;  10;1943
Miguel Angel;   5;1943
Juan Carlos;   4;1943
Maria;   1;1943
Juan Carlos;5146;1944
Miguel Angel;2392;1944
Maria; 979;1944
Norma Beatriz; 512;1944
Juan Manuel; 224;1944
Agustin; 207;1944
Valentina; 107;1944
Juan Pablo; 103;1944
Juan Domingo;  48;1944
Maria;   5;1944
Juan Carlos;   5;1944
Miguel Angel;   3;1944
Cristian;   3;1944
Agustin;   3;1944
Diego Armando;   1;1944
Juan Carlos;5818;1945
Miguel Angel;3063;1945
Maria;1030;1945
Norma Beatriz; 819;1945
Juan Manuel; 275;1945
Agustin; 195;1945
Juan Domingo; 130;1945
Juan Pablo; 115;1945
Valentina;  87;1945
Benjamin;  79;1945
Maria;   5;1945
Juan Carlos;   5;1945
Miguel Angel;   4;1945
Juan Pablo;   2;1945
Cristian;   1;1945
Juan Manuel;   1;1945
Juan Carlos;6233;1946
Miguel Angel;3696;1946
Maria;1114;1946
Juan Domingo; 928;1946
Norma Beatriz; 842;1946
Juan Manuel; 288;1946
Agustin; 195;1946
Juan Pablo; 118;1946
Valentina; 111;1946
Benjamin;  76;1946
Juan Carlos;  12;1946
Miguel Angel;   4;1946
Maria;   3;1946
Agustin;   2;1946
Cristian;   2;1946
Juan Manuel;   1;1946
Juan Domingo;   1;1946
Diego Armando;   1;1946
Norma Beatriz;   1;1946
Juan Carlos;6428;1947
Miguel Angel;4250;1947
Maria;1085;1947
Juan Domingo;1043;1947
Norma Beatriz; 798;1947
Juan Manuel; 283;1947
Agustin; 210;1947
Juan Pablo; 108;1947
Benjamin;  90;1947
Valentina;  82;1947
Miguel Angel;   8;1947
Maria;   7;1947
Cristian;   6;1947
Juan Domingo;   4;1947
Juan Carlos;   4;1947
Agustin;   2;1947
Diego Armando;   2;1947
Valentina;   2;1947
Juan Carlos;6718;1948
Miguel Angel;4911;1948
Juan Domingo;1304;1948
Maria;1081;1948
Norma Beatriz; 945;1948
Juan Manuel; 386;1948
Agustin; 194;1948
Juan Pablo; 148;1948
Valentina; 121;1948
Benjamin;  68;1948
Maria;  11;1948
Miguel Angel;   8;1948
Juan Carlos;   8;1948
Cristian;   4;1948
Norma Beatriz;   3;1948
Agustin;   3;1948
Juan Carlos;6996;1949
Miguel Angel;5054;1949
Maria;1063;1949
Juan Domingo; 992;1949
Norma Beatriz; 931;1949
Juan Manuel; 506;1949
Agustin; 209;1949
Juan Pablo; 149;1949
Valentina; 103;1949
Benjamin;  80;1949
Miguel Angel;  13;1949
Cristian;  11;1949
Juan Carlos;   9;1949
Agustin;   3;1949
Maria;   3;1949
Juan Manuel;   2;1949
Valentina;   1;1949
Diego Armando;   1;1949
Norma Beatriz;   1;1949
Juan Carlos;7315;1950
Miguel Angel;5379;1950
Norma Beatriz;1051;1950
Juan Domingo;1006;1950
Maria; 857;1950
Juan Manuel; 679;1950
Agustin; 230;1950
Valentina; 125;1950
Juan Pablo; 114;1950
Benjamin;  90;1950
Cristian;  12;1950
Miguel Angel;  10;1950
Juan Carlos;   6;1950
Maria;   6;1950
Juan Domingo;   3;1950
Juan Pablo;   1;1950
Juan Manuel;   1;1950
Juan Carlos;7280;1951
Miguel Angel;5478;1951
Juan Domingo;1228;1951
Norma Beatriz; 980;1951
Maria; 761;1951
Juan Manuel; 556;1951
Agustin; 188;1951
Juan Pablo; 146;1951
Valentina; 112;1951
Benjamin;  70;1951
Miguel Angel;  14;1951
Juan Carlos;  10;1951
Cristian;  10;1951
Maria;   6;1951
Juan Domingo;   4;1951
Diego Armando;   2;1951
Norma Beatriz;   1;1951
Juan Carlos;7129;1952
Miguel Angel;5565;1952
Juan Domingo;1065;1952
Norma Beatriz;1037;1952
Maria; 748;1952
Juan Manuel; 511;1952
Agustin; 169;1952
Juan Pablo; 132;1952
Valentina;  87;1952
Benjamin;  63;1952
Miguel Angel;  14;1952
Juan Carlos;  10;1952
Cristian;   9;1952
Norma Beatriz;   5;1952
Maria;   2;1952
Valentina;   2;1952
Juan Manuel;   1;1952
Juan Pablo;   1;1952
Juan Carlos;7357;1953
Miguel Angel;5585;1953
Norma Beatriz;1133;1953
Juan Domingo;1123;1953
Maria; 684;1953
Juan Manuel; 487;1953
Agustin; 217;1953
Juan Pablo; 136;1953
Valentina;  98;1953
Benjamin;  86;1953
Miguel Angel;  16;1953
Juan Carlos;  13;1953
Cristian;   7;1953
Agustin;   5;1953
Diego Armando;   4;1953
Maria;   3;1953
Norma Beatriz;   1;1953
Juan Carlos;7111;1954
Miguel Angel;5739;1954
Norma Beatriz;1135;1954
Juan Domingo; 926;1954
Maria; 737;1954
Juan Manuel; 424;1954
Agustin; 153;1954
Juan Pablo; 115;1954
Valentina;  82;1954
Benjamin;  67;1954
Miguel Angel;  17;1954
Cristian;   7;1954
Juan Carlos;   6;1954
Maria;   4;1954
Norma Beatriz;   1;1954
Juan Domingo;   1;1954
Juan Carlos;7077;1955
Miguel Angel;6048;1955
Norma Beatriz;1183;1955
Juan Domingo; 750;1955
Maria; 609;1955
Juan Manuel; 462;1955
Agustin; 140;1955
Juan Pablo; 123;1955
Valentina;  82;1955
Benjamin;  66;1955
Miguel Angel;  16;1955
Cristian;  10;1955
Maria;   9;1955
Juan Carlos;   9;1955
Diego Armando;   3;1955
Juan Manuel;   1;1955
Juan Domingo;   1;1955
Norma Beatriz;   1;1955
Juan Carlos;6908;1956
Miguel Angel;5869;1956
Norma Beatriz;1079;1956
Maria; 586;1956
Juan Domingo; 455;1956
Juan Manuel; 374;1956
Agustin; 182;1956
Juan Pablo; 137;1956
Valentina;  85;1956
Benjamin;  72;1956
Miguel Angel;   9;1956
Juan Carlos;   8;1956
Maria;   2;1956
Diego Armando;   1;1956
Juan Manuel;   1;1956
Juan Carlos;6647;1957
Miguel Angel;5835;1957
Norma Beatriz;1125;1957
Maria; 559;1957
Juan Domingo; 417;1957
Juan Manuel; 355;1957
Agustin; 180;1957
Juan Pablo; 160;1957
Valentina;  81;1957
Benjamin;  55;1957
Cristian;  30;1957
Juan Carlos;  18;1957
Miguel Angel;   5;1957
Norma Beatriz;   4;1957
Maria;   3;1957
Juan Manuel;   2;1957
Agustin;   1;1957
Benjamin;   1;1957
Juan Carlos;6235;1958
Miguel Angel;5613;1958
Norma Beatriz;1041;1958
Maria; 496;1958
Juan Manuel; 412;1958
Juan Domingo; 389;1958
Agustin; 135;1958
Juan Pablo; 126;1958
Valentina;  86;1958
Benjamin;  50;1958
Cristian;  14;1958
Miguel Angel;   9;1958
Juan Carlos;   8;1958
Maria;   7;1958
Valentina;   3;1958
Norma Beatriz;   2;1958
Diego Armando;   2;1958
Juan Manuel;   1;1958
Juan Carlos;6423;1959
Miguel Angel;5778;1959
Norma Beatriz;1086;1959
Maria; 503;1959
Juan Domingo; 411;1959
Juan Manuel; 330;1959
Agustin; 163;1959
Juan Pablo; 155;1959
Valentina;  84;1959
Benjamin;  51;1959
Cristian;  22;1959
Miguel Angel;  14;1959
Juan Carlos;   9;1959
Diego Armando;   5;1959
Norma Beatriz;   4;1959
Juan Manuel;   2;1959
Maria;   2;1959
Juan Pablo;   2;1959
Valentina;   1;1959
Agustin;   1;1959
Juan Carlos;6123;1960
Miguel Angel;5516;1960
Norma Beatriz;1095;1960
Maria; 493;1960
Juan Manuel; 370;1960
Juan Domingo; 342;1960
Agustin; 156;1960
Juan Pablo; 125;1960
Valentina;  80;1960
Benjamin;  54;1960
Cristian;  26;1960
Miguel Angel;  18;1960
Juan Carlos;  12;1960
Diego Armando;   7;1960
Maria;   5;1960
Juan Manuel;   3;1960
Norma Beatriz;   2;1960
Benjamin;   1;1960
Juan Carlos;6204;1961
Miguel Angel;5579;1961
Norma Beatriz;1051;1961
Maria; 386;1961
Juan Domingo; 325;1961
Juan Manuel; 309;1961
Juan Pablo; 138;1961
Agustin; 128;1961
Valentina;  80;1961
Benjamin;  63;1961
Cristian;  26;1961
Juan Carlos;  22;1961
Miguel Angel;  13;1961
Maria;   5;1961
Agustin;   3;1961
Juan Manuel;   2;1961
Norma Beatriz;   2;1961
Diego Armando;   1;1961
Juan Carlos;6405;1962
Miguel Angel;5373;1962
Norma Beatriz;2754;1962
Maria; 435;1962
Juan Manuel; 319;1962
Juan Domingo; 285;1962
Juan Pablo; 187;1962
Agustin; 160;1962
Benjamin;  75;1962
Valentina;  70;1962
Juan Carlos;  15;1962
Miguel Angel;  13;1962
Cristian;  10;1962
Norma Beatriz;   7;1962
Diego Armando;   6;1962
Maria;   4;1962
Juan Pablo;   1;1962
Juan Domingo;   1;1962
Norma Beatriz;6401;1963
Juan Carlos;6060;1963
Miguel Angel;5323;1963
Maria; 385;1963
Juan Manuel; 372;1963
Juan Domingo; 272;1963
Juan Pablo; 227;1963
Agustin; 134;1963
Benjamin;  59;1963
Valentina;  57;1963
Cristian;  24;1963
Norma Beatriz;  14;1963
Miguel Angel;  11;1963
Juan Carlos;   9;1963
Maria;   5;1963
Juan Manuel;   3;1963
Valentina;   1;1963
Diego Armando;   1;1963
Juan Carlos;5817;1964
Miguel Angel;5057;1964
Norma Beatriz;4669;1964
Juan Manuel; 431;1964
Maria; 406;1964
Juan Domingo; 339;1964
Juan Pablo; 298;1964
Agustin; 159;1964
Valentina;  81;1964
Benjamin;  65;1964
Cristian;  21;1964
Miguel Angel;  19;1964
Juan Carlos;  17;1964
Norma Beatriz;  16;1964
Maria;   9;1964
Juan Domingo;   3;1964
Juan Manuel;   3;1964
Diego Armando;   2;1964
Juan Carlos;5415;1965
Miguel Angel;5060;1965
Norma Beatriz;4009;1965
Juan Manuel; 451;1965
Maria; 389;1965
Juan Domingo; 304;1965
Juan Pablo; 248;1965
Agustin; 134;1965
Valentina;  88;1965
Benjamin;  69;1965
Cristian;  28;1965
Miguel Angel;  16;1965
Juan Carlos;  10;1965
Juan Pablo;   6;1965
Norma Beatriz;   5;1965
Diego Armando;   4;1965
Maria;   4;1965
Juan Domingo;   3;1965
Juan Manuel;   3;1965
Agustin;   1;1965
Juan Carlos;5605;1966
Miguel Angel;4515;1966
Norma Beatriz;3156;1966
Juan Manuel; 474;1966
Juan Pablo; 343;1966
Maria; 323;1966
Juan Domingo; 240;1966
Agustin; 172;1966
Valentina;  75;1966
Benjamin;  57;1966
Cristian;  26;1966
Juan Carlos;  12;1966
Maria;  10;1966
Norma Beatriz;   8;1966
Diego Armando;   6;1966
Miguel Angel;   6;1966
Juan Manuel;   4;1966
Benjamin;   1;1966
Juan Pablo;   1;1966
Juan Carlos;5385;1967
Miguel Angel;4795;1967
Norma Beatriz;2822;1967
Juan Manuel; 593;1967
Juan Pablo; 406;1967
Maria; 398;1967
Juan Domingo; 227;1967
Agustin; 135;1967
Benjamin;  54;1967
Valentina;  49;1967
Cristian;  21;1967
Miguel Angel;  15;1967
Juan Carlos;  14;1967
Maria;   9;1967
Diego Armando;   6;1967
Juan Manuel;   4;1967
Norma Beatriz;   4;1967
Valentina;   1;1967
Juan Carlos;5369;1968
Miguel Angel;4886;1968
Norma Beatriz;2498;1968
Juan Manuel; 609;1968
Juan Pablo; 481;1968
Maria; 385;1968
Juan Domingo; 238;1968
Agustin; 127;1968
Valentina;  74;1968
Benjamin;  58;1968
Cristian;  52;1968
Miguel Angel;  17;1968
Juan Carlos;   8;1968
Juan Manuel;   6;1968
Norma Beatriz;   5;1968
Diego Armando;   4;1968
Cristian;   3;1968
