nombre;cantidad;anio
Valentina;   2;1968
Juan Domingo;   1;1968
Juan Carlos;5122;1969
Miguel Angel;5066;1969
Norma Beatriz;2242;1969
Juan Manuel; 689;1969
Juan Pablo; 484;1969
Maria; 401;1969
Juan Domingo; 160;1969
Agustin; 140;1969
Cristian;  85;1969
Valentina;  66;1969
Benjamin;  56;1969
Miguel Angel;  12;1969
Diego Armando;   8;1969
Juan Carlos;   7;1969
Maria;   7;1969
Norma Beatriz;   5;1969
Agustin;   3;1969
Juan Manuel;   3;1969
Juan Pablo;   1;1969
Juan Carlos;5205;1970
Miguel Angel;5165;1970
Norma Beatriz;2036;1970
Juan Manuel; 913;1970
Juan Pablo; 627;1970
Maria; 384;1970
Juan Domingo; 271;1970
Agustin; 153;1970
Cristian; 121;1970
Benjamin;  55;1970
Valentina;  53;1970
Diego Armando;  19;1970
Juan Carlos;  11;1970
Juan Manuel;   4;1970
Maria;   3;1970
Juan Domingo;   3;1970
Juan Pablo;   2;1970
Miguel Angel;   2;1970
Norma Beatriz;   1;1970
Miguel Angel;4801;1971
Juan Carlos;4652;1971
Norma Beatriz;1960;1971
Juan Manuel;1035;1971
Juan Pablo; 907;1971
Juan Domingo; 359;1971
Maria; 339;1971
Cristian; 140;1971
Agustin; 132;1971
Valentina;  81;1971
Benjamin;  48;1971
Diego Armando;  18;1971
Juan Carlos;  14;1971
Miguel Angel;  10;1971
Juan Manuel;   4;1971
Maria;   3;1971
Cristian;   2;1971
Agustin;   1;1971
Juan Pablo;   1;1971
Juan Domingo;   1;1971
Juan Carlos;4671;1972
Miguel Angel;4636;1972
Norma Beatriz;1762;1972
Juan Manuel;1144;1972
Juan Pablo; 989;1972
Juan Domingo; 502;1972
Maria; 365;1972
Agustin; 220;1972
Cristian; 142;1972
Valentina;  87;1972
Benjamin;  52;1972
Diego Armando;  17;1972
Juan Carlos;  13;1972
Juan Manuel;   7;1972
Maria;   5;1972
Miguel Angel;   3;1972
Norma Beatriz;   3;1972
Juan Domingo;   1;1972
Valentina;   1;1972
Miguel Angel;4402;1973
Juan Carlos;4314;1973
Norma Beatriz;1469;1973
Juan Manuel;1331;1973
Juan Pablo;1141;1973
Juan Domingo;1027;1973
Maria; 379;1973
Agustin; 223;1973
Cristian; 118;1973
Valentina;  80;1973
Benjamin;  41;1973
Juan Carlos;  19;1973
Juan Manuel;  15;1973
Miguel Angel;  14;1973
Juan Domingo;   4;1973
Agustin;   4;1973
Diego Armando;   4;1973
Norma Beatriz;   3;1973
Maria;   3;1973
Juan Pablo;   2;1973
Miguel Angel;4480;1974
Juan Carlos;4070;1974
Juan Manuel;1916;1974
Norma Beatriz;1391;1974
Juan Domingo;1350;1974
Juan Pablo;1164;1974
Maria; 404;1974
Cristian; 111;1974
Valentina;  84;1974
Benjamin;  48;1974
Miguel Angel;  24;1974
Juan Carlos;  18;1974
Diego Armando;  13;1974
Juan Manuel;   8;1974
Juan Pablo;   6;1974
Norma Beatriz;   4;1974
Juan Domingo;   4;1974
Maria;   2;1974
Benjamin;   2;1974
Cristian;   1;1974
Miguel Angel;4268;1975
Juan Carlos;4078;1975
Juan Manuel;2398;1975
Juan Pablo;1534;1975
Norma Beatriz;1362;1975
Juan Domingo; 605;1975
Maria; 418;1975
Agustin; 262;1975
Cristian; 142;1975
Valentina;  64;1975
Benjamin;  42;1975
Juan Carlos;  21;1975
Diego Armando;  14;1975
Miguel Angel;  10;1975
Juan Manuel;  10;1975
Juan Pablo;   8;1975
Maria;   7;1975
Norma Beatriz;   7;1975
Cristian;   3;1975
Agustin;   3;1975
Valentina;   1;1975
Juan Domingo;   1;1975
Miguel Angel;4000;1976
Juan Carlos;3771;1976
Juan Manuel;2951;1976
Juan Pablo;1579;1976
Norma Beatriz;1146;1976
Maria; 442;1976
Agustin; 343;1976
Juan Domingo; 213;1976
Cristian; 146;1976
Benjamin;  60;1976
Valentina;  47;1976
Diego Armando;  34;1976
Miguel Angel;  18;1976
Juan Carlos;   8;1976
Juan Manuel;   7;1976
Juan Pablo;   7;1976
Maria;   6;1976
Agustin;   5;1976
Valentina;   4;1976
Norma Beatriz;   4;1976
Miguel Angel;4309;1977
Juan Carlos;3757;1977
Juan Manuel;2810;1977
Juan Pablo;1796;1977
Norma Beatriz; 975;1977
Maria; 424;1977
Agustin; 343;1977
Juan Domingo; 199;1977
Cristian; 166;1977
Valentina;  66;1977
Benjamin;  60;1977
Miguel Angel;  25;1977
Diego Armando;  24;1977
Maria;  10;1977
Juan Manuel;   9;1977
Juan Carlos;   9;1977
Juan Pablo;   7;1977
Agustin;   5;1977
Juan Manuel;   1;1977
Norma Beatriz;   1;1977
Miguel Angel;3998;1978
Juan Carlos;3500;1978
Juan Pablo;2865;1978
Juan Manuel;2784;1978
Norma Beatriz; 934;1978
Maria; 497;1978
Agustin; 467;1978
Cristian; 220;1978
Juan Domingo; 158;1978
Valentina;  85;1978
Benjamin;  69;1978
Diego Armando;  46;1978
Miguel Angel;  14;1978
Juan Pablo;  12;1978
Juan Carlos;  12;1978
Agustin;   8;1978
Maria;   8;1978
Juan Manuel;   7;1978
Norma Beatriz;   3;1978
Diego Armando;   1;1978
Miguel Angel;   1;1978
Benjamin;   1;1978
Miguel Angel;4138;1979
Juan Carlos;3451;1979
Juan Pablo;3398;1979
Juan Manuel;2991;1979
Diego Armando; 991;1979
Norma Beatriz; 785;1979
Maria; 444;1979
Agustin; 443;1979
Cristian; 212;1979
Juan Domingo; 169;1979
Valentina;  82;1979
Benjamin;  51;1979
Miguel Angel;  20;1979
Agustin;  14;1979
Juan Pablo;  13;1979
Juan Manuel;  13;1979
Juan Carlos;  11;1979
Maria;   9;1979
Norma Beatriz;   3;1979
Diego Armando;   2;1979
Cristian;   1;1979
Miguel Angel;3875;1980
Juan Carlos;3405;1980
Juan Pablo;3219;1980
Juan Manuel;3115;1980
Diego Armando;1133;1980
Norma Beatriz; 654;1980
Maria; 525;1980
Agustin; 522;1980
Cristian; 215;1980
Juan Domingo; 139;1980
Valentina;  90;1980
Benjamin;  49;1980
Juan Pablo;  25;1980
Miguel Angel;  25;1980
Juan Manuel;  23;1980
Juan Carlos;  18;1980
Agustin;  17;1980
Maria;  15;1980
Norma Beatriz;   4;1980
Miguel Angel;4376;1981
Juan Pablo;3690;1981
Juan Manuel;3274;1981
Juan Carlos;3127;1981
Diego Armando;1699;1981
Norma Beatriz; 621;1981
Agustin; 568;1981
Maria; 520;1981
Juan Domingo; 167;1981
Cristian; 160;1981
Valentina;  88;1981
Benjamin;  72;1981
Juan Pablo;  40;1981
Juan Manuel;  37;1981
Juan Carlos;  25;1981
Miguel Angel;  25;1981
Agustin;   9;1981
Maria;   9;1981
Cristian;   3;1981
Diego Armando;   3;1981
Norma Beatriz;   1;1981
Valentina;   1;1981
Juan Pablo;5513;1982
Miguel Angel;4283;1982
Juan Manuel;3510;1982
Juan Carlos;3350;1982
Diego Armando;1078;1982
Norma Beatriz; 576;1982
Agustin; 532;1982
Maria; 430;1982
Cristian; 218;1982
Juan Domingo; 153;1982
Benjamin;  96;1982
Valentina;  88;1982
Juan Pablo;  48;1982
Juan Manuel;  29;1982
Miguel Angel;  23;1982
Juan Carlos;  15;1982
Agustin;  13;1982
Maria;   7;1982
Benjamin;   3;1982
Norma Beatriz;   2;1982
Juan Domingo;   1;1982
Valentina;   1;1982
Diego Armando;   1;1982
Miguel Angel;3746;1983
Juan Manuel;3726;1983
Juan Pablo;3325;1983
Juan Carlos;2901;1983
Diego Armando; 608;1983
Agustin; 582;1983
Maria; 513;1983
Norma Beatriz; 495;1983
Juan Domingo; 275;1983
Cristian; 204;1983
Valentina; 130;1983
Benjamin; 100;1983
Miguel Angel;  25;1983
Juan Manuel;  22;1983
Juan Pablo;  19;1983
Juan Carlos;  16;1983
Valentina;   7;1983
Maria;   5;1983
Benjamin;   4;1983
Diego Armando;   3;1983
Norma Beatriz;   2;1983
Cristian;   2;1983
Juan Manuel;3768;1984
Miguel Angel;3761;1984
Juan Carlos;3143;1984
Juan Pablo;2748;1984
Agustin; 705;1984
Maria; 617;1984
Diego Armando; 529;1984
Norma Beatriz; 449;1984
Cristian; 290;1984
Juan Domingo; 222;1984
Valentina; 123;1984
Benjamin;  86;1984
Miguel Angel;  35;1984
Juan Pablo;  25;1984
Juan Manuel;  18;1984
Agustin;  18;1984
Juan Carlos;  14;1984
Maria;   6;1984
Norma Beatriz;   5;1984
Diego Armando;   4;1984
Benjamin;   1;1984
Juan Manuel;3995;1985
Miguel Angel;3644;1985
Juan Carlos;2960;1985
Juan Pablo;2740;1985
Agustin; 885;1985
Maria; 578;1985
Diego Armando; 534;1985
Norma Beatriz; 377;1985
Cristian; 352;1985
Juan Domingo; 203;1985
Valentina; 142;1985
Benjamin;  90;1985
Juan Manuel;  13;1985
Miguel Angel;   8;1985
Juan Pablo;   6;1985
Agustin;   3;1985
Maria;   2;1985
Norma Beatriz;   1;1985
Benjamin;   1;1985
Juan Manuel;3764;1986
Miguel Angel;3670;1986
Juan Carlos;3172;1986
Juan Pablo;2852;1986
Diego Armando;1496;1986
Agustin; 935;1986
Maria; 564;1986
Norma Beatriz; 345;1986
Cristian; 272;1986
Juan Domingo; 208;1986
Valentina; 175;1986
Benjamin; 115;1986
Agustin;   2;1986
Juan Pablo;3884;1987
Juan Manuel;3508;1987
Miguel Angel;3424;1987
Juan Carlos;3123;1987
Agustin;1022;1987
Diego Armando; 652;1987
Maria; 535;1987
Cristian; 300;1987
Norma Beatriz; 250;1987
Juan Domingo; 223;1987
Valentina; 216;1987
Benjamin; 112;1987
Miguel Angel;   1;1987
Juan Manuel;3501;1988
Miguel Angel;3427;1988
Juan Carlos;2915;1988
Juan Pablo;2584;1988
Agustin;1167;1988
Diego Armando; 555;1988
Maria; 490;1988
Cristian; 332;1988
Norma Beatriz; 248;1988
Valentina; 247;1988
Juan Domingo; 171;1988
Benjamin; 158;1988
Juan Manuel;3547;1989
Miguel Angel;3033;1989
Juan Carlos;2573;1989
Juan Pablo;2510;1989
Agustin;1330;1989
Maria; 534;1989
Diego Armando; 474;1989
Cristian; 358;1989
Valentina; 323;1989
Norma Beatriz; 166;1989
Benjamin; 156;1989
Juan Domingo; 123;1989
Maria;   2;1989
Diego Armando;   1;1989
Juan Manuel;3428;1990
Miguel Angel;2680;1990
Juan Carlos;2419;1990
Juan Pablo;2253;1990
Agustin;1423;1990
Diego Armando; 610;1990
Maria; 564;1990
Valentina; 436;1990
Cristian; 339;1990
Norma Beatriz; 163;1990
Benjamin; 133;1990
Juan Domingo;  71;1990
Juan Manuel;3265;1991
Miguel Angel;2991;1991
Juan Carlos;2460;1991
Juan Pablo;2183;1991
Agustin;1595;1991
Valentina; 611;1991
Maria; 495;1991
Diego Armando; 408;1991
Cristian; 352;1991
Norma Beatriz; 190;1991
Juan Domingo;  93;1991
Juan Carlos;   2;1991
Juan Manuel;3272;1992
Miguel Angel;2835;1992
Juan Pablo;2297;1992
Juan Carlos;2231;1992
Agustin;1897;1992
Valentina; 665;1992
Diego Armando; 504;1992
Maria; 485;1992
Cristian; 377;1992
Norma Beatriz; 182;1992
Benjamin; 173;1992
Juan Domingo;  70;1992
Diego Armando;   2;1992
Juan Manuel;4171;1993
Miguel Angel;2769;1993
Juan Carlos;2326;1993
Juan Pablo;2238;1993
Agustin;2095;1993
Valentina; 725;1993
Maria; 488;1993
Diego Armando; 458;1993
Cristian; 409;1993
Norma Beatriz; 175;1993
Benjamin; 152;1993
Juan Domingo;  42;1993
Juan Manuel;3553;1994
Miguel Angel;2472;1994
Agustin;2187;1994
Juan Pablo;2165;1994
Juan Carlos;1910;1994
Valentina; 854;1994
Cristian; 528;1994
Maria; 485;1994
Diego Armando; 376;1994
Benjamin; 156;1994
Norma Beatriz; 117;1994
Juan Domingo;  69;1994
Juan Manuel;3500;1995
Agustin;2178;1995
Miguel Angel;2037;1995
Juan Pablo;1940;1995
Juan Carlos;1554;1995
Valentina; 911;1995
Maria; 472;1995
Cristian; 407;1995
Diego Armando; 358;1995
Benjamin; 176;1995
Norma Beatriz;  95;1995
Juan Domingo;  53;1995
Juan Manuel;3051;1996
Agustin;2411;1996
Juan Pablo;1829;1996
Miguel Angel;1771;1996
Juan Carlos;1392;1996
Valentina;1301;1996
Maria; 445;1996
Cristian; 381;1996
Diego Armando; 295;1996
Benjamin; 204;1996
Norma Beatriz;  77;1996
Juan Domingo;  52;1996
Agustin;   1;1996
Agustin;2859;1997
Juan Pablo;2479;1997
Juan Manuel;2380;1997
Valentina;1744;1997
Miguel Angel;1489;1997
Juan Carlos;1112;1997
Maria; 400;1997
Cristian; 279;1997
Diego Armando; 248;1997
Benjamin; 157;1997
Norma Beatriz;  47;1997
Juan Domingo;  31;1997
Agustin;2983;1998
Juan Pablo;2231;1998
Valentina;2088;1998
Juan Manuel;1917;1998
Miguel Angel;1276;1998
Juan Carlos; 781;1998
Maria; 279;1998
Cristian; 234;1998
Benjamin; 221;1998
Diego Armando; 201;1998
Juan Domingo;  25;1998
Juan Carlos;   3;1998
Juan Pablo;   3;1998
Diego Armando;   1;1998
Agustin;   1;1998
Valentina;3084;1999
Agustin;2772;1999
Juan Pablo;1721;1999
Juan Manuel;1613;1999
Miguel Angel;1074;1999
Juan Carlos; 706;1999
Benjamin; 403;1999
Maria; 288;1999
Cristian; 219;1999
Diego Armando; 183;1999
Juan Domingo;  27;1999
Norma Beatriz;  20;1999
Agustin;   2;1999
Juan Domingo;   1;1999
Miguel Angel;   1;1999
Valentina;   1;1999
Valentina;3850;2000
Agustin;2614;2000
Juan Pablo;1693;2000
Juan Manuel;1437;2000
Miguel Angel; 864;2000
Juan Carlos; 600;2000
Maria; 305;2000
Cristian; 205;2000
Diego Armando; 197;2000
Norma Beatriz;  25;2000
Juan Domingo;  19;2000
Valentina;   1;2000
Miguel Angel;   1;2000
Valentina;3755;2001
Agustin;2351;2001
Juan Pablo;1645;2001
Juan Manuel;1271;2001
Miguel Angel; 758;2001
Juan Carlos; 486;2001
Benjamin; 422;2001
Maria; 303;2001
Diego Armando; 191;2001
Cristian; 181;2001
Norma Beatriz;  21;2001
Juan Domingo;  19;2001
Valentina;   3;2001
Agustin;   2;2001
Juan Pablo;   2;2001
Juan Domingo;   1;2001
Valentina;3495;2002
Agustin;1857;2002
Juan Pablo;1510;2002
Juan Manuel;1236;2002
Miguel Angel; 742;2002
Juan Carlos; 474;2002
Maria; 242;2002
Diego Armando; 170;2002
Cristian; 158;2002
Juan Domingo;  17;2002
Norma Beatriz;  12;2002
Valentina;3749;2003
Agustin;2060;2003
Juan Pablo;1571;2003
Juan Manuel;1352;2003
Benjamin; 753;2003
Miguel Angel; 737;2003
Juan Carlos; 454;2003
Maria; 250;2003
Diego Armando; 166;2003
Cristian; 126;2003
Juan Domingo;  15;2003
Norma Beatriz;   8;2003
Miguel Angel;   1;2003
Valentina;3964;2004
Agustin;2352;2004
Juan Pablo;1460;2004
Juan Manuel;1228;2004
Benjamin; 789;2004
Miguel Angel; 639;2004
Juan Carlos; 392;2004
Cristian; 144;2004
Diego Armando; 141;2004
Norma Beatriz;  15;2004
Juan Domingo;  12;2004
Valentina;   7;2004
Juan Manuel;   1;2004
Agustin;   1;2004
Benjamin;   1;2004
Agustin;2054;2005
Juan Pablo;1876;2005
Juan Manuel;1113;2005
Maria; 231;2005
Diego Armando; 125;2005
Cristian; 103;2005
Norma Beatriz;  16;2005
Juan Domingo;   7;2005
Agustin;   4;2005
Valentina;   1;2005
Valentina;4128;2006
Agustin;1740;2006
Juan Pablo;1429;2006
Juan Carlos; 306;2006
Maria; 230;2006
Cristian; 113;2006
Diego Armando;  86;2006
Juan Domingo;   8;2006
Norma Beatriz;   7;2006
Valentina;   3;2006
Juan Pablo;   1;2006
Valentina;3501;2007
Juan Manuel; 778;2007
Miguel Angel; 488;2007
Maria; 179;2007
Cristian;  96;2007
Diego Armando;  77;2007
Juan Domingo;   6;2007
Norma Beatriz;   3;2007
Juan Pablo;   1;2007
Valentina;   1;2007
Benjamin;2236;2008
Agustin;1714;2008
Juan Pablo;1030;2008
Miguel Angel; 412;2008
Juan Carlos; 225;2008
Maria; 159;2008
Norma Beatriz;   9;2008
Juan Domingo;   5;2008
Valentina;   1;2008
Juan Manuel;   1;2008
Benjamin;3181;2009
Valentina;2391;2009
Agustin;1553;2009
Juan Pablo; 815;2009
Juan Manuel; 648;2009
Miguel Angel; 365;2009
Juan Carlos; 180;2009
Cristian;  97;2009
Diego Armando;  65;2009
Juan Domingo;   8;2009
Norma Beatriz;   4;2009
Agustin;   4;2009
Valentina;   1;2009
Benjamin;2986;2010
Valentina;1972;2010
Juan Pablo; 582;2010
Juan Manuel; 472;2010
Miguel Angel; 279;2010
Juan Carlos; 153;2010
Maria; 133;2010
Cristian;  96;2010
Diego Armando;  38;2010
Norma Beatriz;   3;2010
Juan Domingo;   2;2010
Benjamin;2535;2011
Valentina;1502;2011
Agustin;1236;2011
Juan Pablo; 690;2011
Juan Manuel; 398;2011
Miguel Angel; 198;2011
Maria; 117;2011
Juan Carlos; 101;2011
Cristian;  63;2011
Diego Armando;  15;2011
Juan Domingo;   3;2011
Benjamin;   2;2011
Valentina;   2;2011
Norma Beatriz;   2;2011
Miguel Angel;   1;2011
Agustin;   1;2011
Benjamin;4724;2012
Valentina;2564;2012
Agustin;1875;2012
Juan Pablo;1113;2012
Juan Manuel; 767;2012
Miguel Angel; 420;2012
Juan Carlos; 219;2012
Cristian;  84;2012
Diego Armando;  34;2012
Juan Domingo;   8;2012
Norma Beatriz;   6;2012
Juan Pablo;   1;2012
Valentina;   1;2012
Benjamin;4960;2013
Valentina;2450;2013
Juan Pablo; 757;2013
Juan Manuel; 544;2013
Miguel Angel; 341;2013
Juan Carlos; 168;2013
Maria; 157;2013
Cristian;  72;2013
Diego Armando;  25;2013
Juan Domingo;   6;2013
Norma Beatriz;   6;2013
Benjamin;   4;2013
Juan Pablo;   1;2013
Benjamin;4286;2014
Valentina;2432;2014
Agustin;1501;2014
Juan Pablo; 686;2014
Juan Manuel; 533;2014
Miguel Angel; 270;2014
Juan Carlos; 173;2014
Maria; 124;2014
Cristian;  55;2014
Diego Armando;  32;2014
Juan Domingo;  13;2014
Norma Beatriz;   8;2014
Juan Pablo;   1;2014
Valentina;   1;2014
Benjamin;3695;2015
Valentina;2046;2015
Agustin;1350;2015
Juan Pablo; 577;2015
Juan Manuel; 436;2015
Miguel Angel; 273;2015
Juan Carlos; 125;2015
Cristian;  54;2015
Diego Armando;  20;2015
Juan Domingo;   7;2015
Norma Beatriz;   3;2015
Juan Pablo;   1;2015
Benjamin;   1;2015
